CustomerID,TotalOrders,TotalQuantity,TotalSpent,Recency,Cluster,Segment
14498.0,5,1098,1957.32,42,0,Premium Customers
14499.0,3,501,815.32,25,0,Premium Customers
14500.0,3,117,356.85,87,0,Premium Customers
14501.0,2,161,251.21,183,1,Regular Customers
14502.0,11,1498,2470.67,19,0,Premium Customers
14503.0,6,2004,3543.26,2,0,Premium Customers
14504.0,4,308,673.26,46,0,Premium Customers
14505.0,8,2759,5905.64,16,0,Premium Customers
14506.0,5,730,2012.17,16,0,Premium Customers
14507.0,6,600,1383.18,23,0,Premium Customers
14508.0,2,131,276.42,21,0,Premium Customers
14511.0,5,784,1314.81,10,0,Premium Customers
14512.0,2,122,275.28,187,1,Regular Customers
14513.0,3,361,455.59000000000003,100,0,Premium Customers
14514.0,3,589,1055.35,60,0,Premium Customers
14515.0,6,1134,2102.09,17,0,Premium Customers
14517.0,2,91,330.45,32,0,Premium Customers
14518.0,1,278,174.37,63,0,Premium Customers
14520.0,2,146,270.6,1,0,Premium Customers
14522.0,4,525,974.54,23,0,Premium Customers
14523.0,1,251,241.09,107,0,Premium Customers
14524.0,9,676,1867.68,31,0,Premium Customers
14525.0,9,2696,4332.2,19,0,Premium Customers
14527.0,55,2089,8508.82,2,3,At Risk Customers
14528.0,1,278,364.21999999999997,36,0,Premium Customers
14529.0,3,348,620.04,59,0,Premium Customers
14530.0,6,1410,2925.91,25,0,Premium Customers
14532.0,4,284,932.85,235,1,Regular Customers
14533.0,7,4019,1949.72,24,0,Premium Customers
14534.0,18,2047,4447.05,2,3,At Risk Customers
14535.0,3,1831,2864.19,59,0,Premium Customers
14536.0,1,40,171.8,259,1,Regular Customers
14537.0,1,120,355.56,57,0,Premium Customers
14538.0,2,155,388.25,64,0,Premium Customers
14539.0,2,428,537.48,15,0,Premium Customers
14540.0,3,421,996.26,9,0,Premium Customers
14541.0,8,647,1461.65,58,0,Premium Customers
14542.0,1,19,103.25,185,1,Regular Customers
14543.0,16,679,3630.33,28,3,At Risk Customers
14544.0,2,1543,2024.45,23,0,Premium Customers
14546.0,5,1317,2578.09,4,0,Premium Customers
14547.0,8,2668,4007.54,3,0,Premium Customers
14548.0,2,256,652.8,150,1,Regular Customers
14549.0,1,136,289.24,310,1,Regular Customers
14550.0,2,394,765.62,10,0,Premium Customers
14551.0,2,106,186.23,17,0,Premium Customers
14552.0,1,91,165.07,151,1,Regular Customers
14553.0,5,493,859.27,18,0,Premium Customers
14554.0,4,1478,2381.04,9,0,Premium Customers
14555.0,2,130,324.14,56,0,Premium Customers
14557.0,1,510,788.38,84,0,Premium Customers
14560.0,22,1260,2237.77,6,3,At Risk Customers
14561.0,3,1014,1080.76,75,0,Premium Customers
14562.0,18,1834,5074.77,3,3,At Risk Customers
14565.0,4,1540,3099.12,95,0,Premium Customers
14566.0,1,800,1432.0,110,0,Premium Customers
14567.0,2,412,1530.3600000000001,56,0,Premium Customers
14569.0,1,79,227.39,0,0,Premium Customers
14570.0,2,95,218.06,280,1,Regular Customers
14572.0,7,1428,2832.84,2,0,Premium Customers
14573.0,9,544,1653.42,179,1,Regular Customers
14576.0,1,12,35.400000000000006,371,1,Regular Customers
14577.0,4,353,859.71,12,0,Premium Customers
14578.0,1,240,168.63,2,0,Premium Customers
14581.0,1,217,138.6,16,0,Premium Customers
14582.0,1,73,114.11,40,0,Premium Customers
14583.0,5,792,1052.55,5,0,Premium Customers
14584.0,4,383,1042.26,168,1,Regular Customers
14585.0,1,91,157.05,49,0,Premium Customers
14586.0,1,444,237.36,276,1,Regular Customers
14587.0,9,761,1601.14,18,0,Premium Customers
14589.0,1,5,39.75,371,1,Regular Customers
14591.0,4,1297,1447.14,14,0,Premium Customers
14592.0,3,415,570.46,34,0,Premium Customers
14593.0,3,332,617.99,21,0,Premium Customers
14594.0,2,185,379.83,6,0,Premium Customers
14595.0,6,978,1740.6,19,0,Premium Customers
14597.0,2,577,883.15,10,0,Premium Customers
14598.0,1,189,221.97,43,0,Premium Customers
14600.0,1,125,393.33000000000004,305,1,Regular Customers
14601.0,1,168,213.96,10,0,Premium Customers
14603.0,1,400,660.0,274,1,Regular Customers
14606.0,93,6224,12156.65,0,3,At Risk Customers
14607.0,14,11766,16569.5,15,3,At Risk Customers
14608.0,4,437,1785.15,3,0,Premium Customers
14609.0,4,7026,601.56,71,0,Premium Customers
14616.0,3,104,406.08000000000004,242,1,Regular Customers
14618.0,3,264,553.44,8,0,Premium Customers
14619.0,1,152,394.44,245,1,Regular Customers
14620.0,2,214,412.78000000000003,205,1,Regular Customers
14621.0,5,993,1788.3600000000001,0,0,Premium Customers
14622.0,1,146,320.58000000000004,184,1,Regular Customers
14623.0,5,419,889.25,31,0,Premium Customers
14624.0,2,162,225.85,56,0,Premium Customers
14625.0,2,335,899.63,195,1,Regular Customers
14626.0,4,1403,2791.27,23,0,Premium Customers
14628.0,2,272,671.96,90,0,Premium Customers
14629.0,2,380,959.01,3,0,Premium Customers
14631.0,3,622,1006.98,50,0,Premium Customers
14632.0,1,96,114.56,262,1,Regular Customers
14633.0,1,96,344.90000000000003,265,1,Regular Customers
14636.0,2,241,609.85,35,0,Premium Customers
14638.0,1,166,443.6,50,0,Premium Customers
14639.0,6,1431,2984.49,51,0,Premium Customers
14640.0,6,886,2125.08,23,0,Premium Customers
14641.0,1,90,110.46,21,0,Premium Customers
14642.0,1,76,96.12,58,0,Premium Customers
14643.0,2,815,693.8100000000001,169,1,Regular Customers
14644.0,2,258,830.76,67,0,Premium Customers
14645.0,2,381,597.09,156,1,Regular Customers
14646.0,73,196915,280206.02,1,2,Occasional Customers
14647.0,1,95,243.22,200,1,Regular Customers
14649.0,4,1018,1417.29,4,0,Premium Customers
14651.0,2,344,654.6,66,0,Premium Customers
14652.0,1,53,114.18,76,0,Premium Customers
14653.0,7,950,1947.55,0,0,Premium Customers
14655.0,4,1089,1932.23,7,0,Premium Customers
14656.0,2,120,291.05,168,1,Regular Customers
14657.0,4,466,848.22,17,0,Premium Customers
14658.0,2,47,247.15,4,0,Premium Customers
14659.0,9,1195,2529.93,8,0,Premium Customers
14660.0,2,228,285.74,86,0,Premium Customers
14661.0,1,35,107.95,26,0,Premium Customers
14662.0,4,602,771.17,28,0,Premium Customers
14664.0,2,466,637.89,19,0,Premium Customers
14665.0,5,740,1835.7,60,0,Premium Customers
14666.0,1,161,195.25,23,0,Premium Customers
14667.0,25,5385,9241.2,10,3,At Risk Customers
14669.0,3,775,1269.99,241,1,Regular Customers
14670.0,2,337,411.53,279,1,Regular Customers
14672.0,2,454,765.55,234,1,Regular Customers
14673.0,5,1004,1736.4,2,0,Premium Customers
14675.0,1,341,604.75,15,0,Premium Customers
14676.0,6,2500,2548.2400000000002,30,0,Premium Customers
14680.0,16,13476,28754.11,24,3,At Risk Customers
14681.0,3,76,498.95,70,0,Premium Customers
14682.0,2,80,52.0,187,1,Regular Customers
14684.0,5,853,1236.28,25,0,Premium Customers
14687.0,1,470,628.38,106,0,Premium Customers
14688.0,21,3621,5630.87,7,3,At Risk Customers
14689.0,1,76,112.8,208,1,Regular Customers
14690.0,2,170,371.7,43,0,Premium Customers
14691.0,5,707,2114.33,30,0,Premium Customers
14692.0,4,265,591.55,136,0,Premium Customers
14693.0,1,34,172.9,264,1,Regular Customers
14696.0,7,1630,2078.95,3,0,Premium Customers
14697.0,2,181,188.60999999999999,217,1,Regular Customers
14698.0,5,615,1250.76,1,0,Premium Customers
14699.0,1,77,109.13000000000001,213,1,Regular Customers
14700.0,3,1342,2235.3,31,0,Premium Customers
14701.0,9,932,2549.37,10,0,Premium Customers
14702.0,17,1454,3292.14,0,3,At Risk Customers
14703.0,1,183,318.17,14,0,Premium Customers
14704.0,9,1082,1546.91,10,0,Premium Customers
14705.0,1,100,179.0,198,1,Regular Customers
14708.0,3,621,1126.37,2,0,Premium Customers
14709.0,13,2484,4921.04,14,0,Premium Customers
14710.0,4,378,606.13,13,0,Premium Customers
14711.0,11,978,2868.8,9,0,Premium Customers
14712.0,3,315,917.07,28,0,Premium Customers
14713.0,11,1615,2666.36,8,0,Premium Customers
14714.0,1,229,160.19,23,0,Premium Customers
14715.0,4,521,867.38,24,0,Premium Customers
14716.0,2,604,329.68,42,0,Premium Customers
14719.0,5,1032,1602.13,1,0,Premium Customers
14720.0,3,219,663.81,5,0,Premium Customers
14722.0,1,120,187.92000000000002,146,1,Regular Customers
14723.0,6,695,1158.3,9,0,Premium Customers
14725.0,1,593,718.08,24,0,Premium Customers
14727.0,1,62,268.58,273,1,Regular Customers
14729.0,1,197,313.49,373,1,Regular Customers
14730.0,8,1132,2005.06,0,0,Premium Customers
14731.0,3,256,380.02,46,0,Premium Customers
14732.0,8,1405,2702.4900000000002,7,0,Premium Customers
14733.0,12,3764,9585.91,15,3,At Risk Customers
14735.0,32,2264,6065.69,3,3,At Risk Customers
14737.0,3,345,1164.55,3,0,Premium Customers
14738.0,7,601,1314.45,42,0,Premium Customers
14739.0,7,3820,3902.28,3,0,Premium Customers
14740.0,3,735,1448.21,196,1,Regular Customers
14741.0,6,841,1400.34,11,0,Premium Customers
14744.0,7,627,1099.98,15,0,Premium Customers
14745.0,5,1038,1220.26,112,0,Premium Customers
14747.0,1,84,328.2,248,1,Regular Customers
14748.0,5,1223,1415.75,28,0,Premium Customers
14752.0,1,260,389.64,43,0,Premium Customers
14753.0,1,211,563.15,86,0,Premium Customers
14754.0,2,486,638.05,44,0,Premium Customers
14755.0,11,2219,5010.28,9,0,Premium Customers
14756.0,1,416,738.96,14,0,Premium Customers
14757.0,1,160,420.5,74,0,Premium Customers
14758.0,4,419,1484.06,144,0,Premium Customers
14759.0,3,569,1625.97,4,0,Premium Customers
14760.0,1,40,89.2,296,1,Regular Customers
14761.0,2,118,255.9,58,0,Premium Customers
14762.0,1,341,300.52,263,1,Regular Customers
14764.0,1,190,278.3,46,0,Premium Customers
14765.0,3,135,254.11,28,0,Premium Customers
14766.0,6,1349,2473.37,7,0,Premium Customers
14768.0,2,52,192.60000000000002,16,0,Premium Customers
14769.0,8,7436,10674.75,2,0,Premium Customers
14770.0,2,490,876.42,231,1,Regular Customers
14772.0,1,82,139.26,111,0,Premium Customers
14775.0,3,1174,1011.9,57,0,Premium Customers
14776.0,11,3134,2538.3,50,0,Premium Customers
14778.0,2,306,730.86,126,0,Premium Customers
14779.0,3,84,386.15,280,1,Regular Customers
14780.0,2,310,447.68,54,0,Premium Customers
14782.0,1,114,200.10000000000002,319,1,Regular Customers
14784.0,2,237,289.99,25,0,Premium Customers
14785.0,2,84,77.4,9,0,Premium Customers
14788.0,2,421,679.4399999999999,6,0,Premium Customers
14789.0,1,116,197.64,28,0,Premium Customers
14790.0,4,699,745.06,16,0,Premium Customers
14792.0,1,2,6.2,63,0,Premium Customers
14793.0,1,91,228.99,20,0,Premium Customers
14794.0,7,673,1319.91,2,0,Premium Customers
14795.0,1,17,131.45000000000002,165,1,Regular Customers
14796.0,17,6025,8022.49,0,3,At Risk Customers
14798.0,3,150,173.74,52,0,Premium Customers
14799.0,1,146,157.7,50,0,Premium Customers
14800.0,12,3655,4339.74,47,0,Premium Customers
14801.0,1,175,193.14,60,0,Premium Customers
14803.0,3,370,845.55,161,1,Regular Customers
14804.0,1,121,353.27,8,0,Premium Customers
14805.0,4,115,554.65,14,0,Premium Customers
14806.0,1,330,193.39000000000001,74,0,Premium Customers
14808.0,8,2147,2741.17,39,0,Premium Customers
14810.0,11,1016,2087.88,40,0,Premium Customers
14813.0,2,67,155.43,369,1,Regular Customers
14815.0,2,744,778.5,36,0,Premium Customers
14816.0,1,5,271.85,196,1,Regular Customers
14817.0,2,655,1110.34,199,1,Regular Customers
14818.0,3,324,657.8,73,0,Premium Customers
14819.0,2,109,272.07,63,0,Premium Customers
14820.0,4,253,507.29,20,0,Premium Customers
14821.0,1,20,48.800000000000004,366,1,Regular Customers
14823.0,3,88,321.43,179,1,Regular Customers
14824.0,4,525,1127.71,9,0,Premium Customers
14825.0,12,991,2226.91,3,0,Premium Customers
14828.0,3,2172,2139.76,196,1,Regular Customers
14829.0,4,452,697.55,28,0,Premium Customers
14830.0,1,169,197.13,52,0,Premium Customers
14834.0,6,734,1720.3,17,0,Premium Customers
14836.0,3,45,102.44999999999999,9,0,Premium Customers
14837.0,4,1436,1649.5,89,0,Premium Customers
14840.0,1,31,62.85,267,1,Regular Customers
14841.0,6,1778,3295.76,52,0,Premium Customers
14842.0,4,1166,2824.69,43,0,Premium Customers
14844.0,4,1833,3189.81,63,0,Premium Customers
14847.0,1,120,309.4,148,1,Regular Customers
14849.0,25,5694,7930.54,21,3,At Risk Customers
14850.0,1,293,325.75,311,1,Regular Customers
14851.0,2,325,511.35,22,0,Premium Customers
14852.0,6,1747,2836.69,57,0,Premium Customers
14853.0,2,82,475.8,23,0,Premium Customers
14854.0,7,1832,2759.83,77,0,Premium Customers
14855.0,2,267,645.65,118,0,Premium Customers
14856.0,3,714,1311.3799999999999,35,0,Premium Customers
14857.0,2,464,1173.12,59,0,Premium Customers
14859.0,4,671,1353.74,12,0,Premium Customers
14860.0,1,232,170.32,18,0,Premium Customers
14861.0,1,117,125.79,51,0,Premium Customers
14862.0,2,772,841.1999999999999,25,0,Premium Customers
14863.0,1,132,266.76,28,0,Premium Customers
14865.0,2,108,52.2,6,0,Premium Customers
14866.0,12,6752,14389.9,10,3,At Risk Customers
14867.0,3,328,710.28,185,1,Regular Customers
14868.0,8,1405,2953.59,2,0,Premium Customers
14869.0,2,550,725.7,8,0,Premium Customers
14870.0,1,119,327.25,261,1,Regular Customers
14871.0,4,185,522.38,2,0,Premium Customers
14873.0,1,168,519.68,209,1,Regular Customers
14875.0,2,558,1465.3200000000002,107,0,Premium Customers
14878.0,9,802,1485.54,12,0,Premium Customers
14880.0,3,373,706.19,76,0,Premium Customers
14881.0,1,316,255.4,19,0,Premium Customers
14882.0,2,158,589.7,26,0,Premium Customers
14883.0,6,790,761.59,18,0,Premium Customers
14885.0,1,724,765.3199999999999,131,0,Premium Customers
14886.0,1,160,364.8,252,1,Regular Customers
14887.0,1,1100,1862.0,78,0,Premium Customers
14888.0,1,184,369.2,206,1,Regular Customers
14889.0,1,90,135.9,335,1,Regular Customers
14890.0,1,51,125.65,253,1,Regular Customers
14891.0,2,505,554.38,147,1,Regular Customers
14893.0,2,799,1237.8500000000001,9,0,Premium Customers
14894.0,1,265,655.75,84,0,Premium Customers
14895.0,20,4851,11138.710000000001,7,3,At Risk Customers
14896.0,2,279,468.77000000000004,204,1,Regular Customers
14897.0,4,468,1366.38,7,0,Premium Customers
14898.0,6,1020,1303.52,22,0,Premium Customers
14901.0,9,661,1421.29,10,0,Premium Customers
14902.0,1,218,332.66,25,0,Premium Customers
14903.0,5,1536,2810.63,20,0,Premium Customers
14904.0,2,1985,1025.44,1,0,Premium Customers
14905.0,2,287,616.15,157,1,Regular Customers
14907.0,7,1691,3501.1,2,0,Premium Customers
14908.0,1,132,277.8,73,0,Premium Customers
14910.0,4,238,434.35,2,0,Premium Customers
14911.0,201,80265,143825.06,0,2,Occasional Customers
14912.0,2,971,867.85,16,0,Premium Customers
14913.0,4,1743,1227.43,35,0,Premium Customers
14915.0,2,112,307.48,90,0,Premium Customers
14916.0,4,1136,1268.98,70,0,Premium Customers
14918.0,2,675,1610.15,115,0,Premium Customers
14920.0,2,509,977.77,212,1,Regular Customers
14921.0,2,953,1316.07,29,0,Premium Customers
14923.0,1,418,749.1,50,0,Premium Customers
14924.0,1,64,310.05,245,1,Regular Customers
14929.0,1,136,223.88,31,0,Premium Customers
14930.0,3,1166,2372.86,108,0,Premium Customers
14931.0,5,417,1257.68,4,0,Premium Customers
14932.0,1,80,363.53,365,1,Regular Customers
14934.0,2,1042,1890.94,81,0,Premium Customers
14935.0,1,935,1784.71,296,1,Regular Customers
14936.0,8,4085,8137.02,33,0,Premium Customers
14937.0,3,484,1621.88,56,0,Premium Customers
14944.0,12,2815,5900.25,29,0,Premium Customers
14946.0,1,22,100.9,13,0,Premium Customers
14947.0,2,179,290.82,71,0,Premium Customers
14948.0,6,673,1101.97,22,0,Premium Customers
14950.0,1,136,371.2,18,0,Premium Customers
14951.0,1,311,311.69,78,0,Premium Customers
14952.0,11,3355,8099.49,59,0,Premium Customers
14953.0,1,225,289.82,24,0,Premium Customers
14954.0,1,127,336.17,11,0,Premium Customers
14957.0,1,34,58.49,252,1,Regular Customers
14958.0,3,129,499.68,146,1,Regular Customers
14959.0,4,494,695.42,63,0,Premium Customers
14960.0,2,221,221.27,7,0,Premium Customers
14961.0,9,3708,7044.68,10,0,Premium Customers
14962.0,1,44,126.7,270,1,Regular Customers
14963.0,5,1176,1487.8,9,0,Premium Customers
14964.0,1,143,206.21,246,1,Regular Customers
14965.0,2,365,599.0,95,0,Premium Customers
14966.0,1,187,191.32,14,0,Premium Customers
14967.0,1,140,463.8,49,0,Premium Customers
14968.0,1,127,147.59,29,0,Premium Customers
14970.0,4,250,1592.06,67,0,Premium Customers
14971.0,3,644,1116.57,34,0,Premium Customers
14972.0,1,28,114.77,127,0,Premium Customers
14973.0,3,369,1314.45,106,0,Premium Customers
14974.0,1,44,114.39,36,0,Premium Customers
14975.0,1,380,279.94,56,0,Premium Customers
14976.0,7,234,790.86,56,0,Premium Customers
14978.0,5,525,1931.42,71,0,Premium Customers
14981.0,1,97,102.12,245,1,Regular Customers
14984.0,2,60,213.27,18,0,Premium Customers
14985.0,2,260,296.75,197,1,Regular Customers
14987.0,2,128,326.4,15,0,Premium Customers
14988.0,1,141,334.54,211,1,Regular Customers
14995.0,2,103,233.23000000000002,38,0,Premium Customers
14997.0,3,1120,546.1999999999999,45,0,Premium Customers
14998.0,2,270,429.87,169,1,Regular Customers
15000.0,1,218,490.52,47,0,Premium Customers
15002.0,4,862,1641.76,115,0,Premium Customers
15004.0,1,630,1246.32,146,1,Regular Customers
15005.0,28,4247,6316.57,15,3,At Risk Customers
15006.0,1,302,502.09,50,0,Premium Customers
15007.0,1,69,156.91,158,1,Regular Customers
15009.0,3,642,1261.78,11,0,Premium Customers
15010.0,1,184,308.94,35,0,Premium Customers
15012.0,2,231,423.04,53,0,Premium Customers
15014.0,2,151,260.17,42,0,Premium Customers
15016.0,1,76,170.04,172,1,Regular Customers
15017.0,1,63,125.58,33,0,Premium Customers
15018.0,3,189,496.21000000000004,38,0,Premium Customers
15019.0,1,159,266.0,266,1,Regular Customers
15021.0,9,847,1914.82,8,0,Premium Customers
15022.0,4,543,905.04,11,0,Premium Customers
15023.0,11,2871,6802.76,2,0,Premium Customers
15024.0,10,920,1661.33,9,0,Premium Customers
15025.0,1,189,377.01,32,0,Premium Customers
15026.0,3,285,469.0,79,0,Premium Customers
15027.0,4,565,1066.1499999999999,30,0,Premium Customers
15028.0,4,459,627.13,7,0,Premium Customers
15030.0,2,372,518.28,71,0,Premium Customers
15031.0,4,401,668.14,3,0,Premium Customers
15032.0,3,2968,4959.1,255,1,Regular Customers
15033.0,10,1695,2586.67,4,0,Premium Customers
15034.0,8,2422,4308.61,15,0,Premium Customers
15035.0,1,245,252.73000000000002,89,0,Premium Customers
15036.0,3,327,465.55,71,0,Premium Customers
15038.0,6,217,705.49,58,0,Premium Customers
15039.0,47,9209,19914.44,9,3,At Risk Customers
15041.0,1,104,180.35,169,1,Regular Customers
15042.0,1,30,135.93,198,1,Regular Customers
15043.0,1,300,537.0,30,0,Premium Customers
15044.0,17,2795,7700.2300000000005,18,3,At Risk Customers
15045.0,2,114,735.66,151,1,Regular Customers
15046.0,15,3451,5213.7699999999995,8,3,At Risk Customers
15047.0,1,222,343.62,269,1,Regular Customers
15048.0,4,195,384.05,64,0,Premium Customers
15049.0,1,63,121.17000000000002,273,1,Regular Customers
15050.0,3,1224,1782.09,24,0,Premium Customers
15051.0,3,1011,1391.61,22,0,Premium Customers
15052.0,1,82,215.78,318,1,Regular Customers
15053.0,3,986,697.79,4,0,Premium Customers
15054.0,2,198,302.1,11,0,Premium Customers
15057.0,2,668,1489.5,274,1,Regular Customers
15058.0,11,1069,2124.9900000000002,24,0,Premium Customers
15059.0,9,604,1337.72,40,0,Premium Customers
15060.0,4,263,303.09,7,0,Premium Customers
15061.0,48,28920,54534.14,3,3,At Risk Customers
15062.0,4,763,987.86,70,0,Premium Customers
15063.0,1,56,370.79999999999995,212,1,Regular Customers
15065.0,4,1383,3158.13,37,0,Premium Customers
15066.0,1,317,893.59,52,0,Premium Customers
15067.0,3,954,1744.76,77,0,Premium Customers
15068.0,2,364,553.36,45,0,Premium Customers
15069.0,1,520,1109.53,178,1,Regular Customers
15070.0,1,36,106.2,372,1,Regular Customers
15071.0,2,269,982.07,93,0,Premium Customers
15073.0,3,491,1043.41,9,0,Premium Customers
15074.0,1,455,748.87,104,0,Premium Customers
15075.0,1,447,773.03,77,0,Premium Customers
15076.0,1,571,880.85,172,1,Regular Customers
15078.0,32,5105,9743.11,6,3,At Risk Customers
15079.0,4,389,895.61,212,1,Regular Customers
15081.0,5,190,504.8,21,0,Premium Customers
15083.0,1,38,88.2,256,1,Regular Customers
15087.0,1,470,306.94,281,1,Regular Customers
15088.0,2,460,1160.07,20,0,Premium Customers
15089.0,6,1359,2420.84,9,0,Premium Customers
15090.0,1,208,381.32,307,1,Regular Customers
15091.0,1,346,480.71,67,0,Premium Customers
15092.0,2,135,457.81,214,1,Regular Customers
15093.0,6,3760,4597.02,17,0,Premium Customers
